dyad,spk,cond,sess,sent,file_path,file_name,lang,sex
d0304,4,main,25,51,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_51_mono.wav,d0304_4_main25_51_mono.wav,IT,F
d0304,4,main,25,53,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_53_mono.wav,d0304_4_main25_53_mono.wav,IT,F
d0304,4,main,25,55,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_55_mono.wav,d0304_4_main25_55_mono.wav,IT,F
d0304,4,main,25,57,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_57_mono.wav,d0304_4_main25_57_mono.wav,IT,F
d0304,4,main,25,59,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_59_mono.wav,d0304_4_main25_59_mono.wav,IT,F
d0304,4,main,25,61,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_61_mono.wav,d0304_4_main25_61_mono.wav,IT,F
d0304,4,main,25,63,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_63_mono.wav,d0304_4_main25_63_mono.wav,IT,F
d0304,4,main,25,65,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_65_mono.wav,d0304_4_main25_65_mono.wav,IT,F
d0304,4,main,25,67,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_67_mono.wav,d0304_4_main25_67_mono.wav,IT,F
d0304,4,main,25,69,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_69_mono.wav,d0304_4_main25_69_mono.wav,IT,F
d0304,4,main,25,71,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_71_mono.wav,d0304_4_main25_71_mono.wav,IT,F
d0304,4,main,25,73,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_73_mono.wav,d0304_4_main25_73_mono.wav,IT,F
d0304,4,main,25,75,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_75_mono.wav,d0304_4_main25_75_mono.wav,IT,F
d0304,4,main,25,77,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_77_mono.wav,d0304_4_main25_77_mono.wav,IT,F
d0304,4,main,25,79,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main25_79_mono.wav,d0304_4_main25_79_mono.wav,IT,F
d0304,4,main,50,1,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_1_mono.wav,d0304_4_main50_1_mono.wav,IT,F
d0304,4,main,50,3,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_3_mono.wav,d0304_4_main50_3_mono.wav,IT,F
d0304,4,main,50,5,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_5_mono.wav,d0304_4_main50_5_mono.wav,IT,F
d0304,4,main,50,7,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_7_mono.wav,d0304_4_main50_7_mono.wav,IT,F
d0304,4,main,50,9,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_9_mono.wav,d0304_4_main50_9_mono.wav,IT,F
d0304,4,main,50,11,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_11_mono.wav,d0304_4_main50_11_mono.wav,IT,F
d0304,4,main,50,13,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_13_mono.wav,d0304_4_main50_13_mono.wav,IT,F
d0304,4,main,50,15,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_15_mono.wav,d0304_4_main50_15_mono.wav,IT,F
d0304,4,main,50,17,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_17_mono.wav,d0304_4_main50_17_mono.wav,IT,F
d0304,4,main,50,19,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_19_mono.wav,d0304_4_main50_19_mono.wav,IT,F
d0304,4,main,50,21,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_21_mono.wav,d0304_4_main50_21_mono.wav,IT,F
d0304,4,main,50,23,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_23_mono.wav,d0304_4_main50_23_mono.wav,IT,F
d0304,4,main,50,25,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_25_mono.wav,d0304_4_main50_25_mono.wav,IT,F
d0304,4,main,50,27,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_27_mono.wav,d0304_4_main50_27_mono.wav,IT,F
d0304,4,main,50,29,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_29_mono.wav,d0304_4_main50_29_mono.wav,IT,F
d0304,4,main,50,31,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_31_mono.wav,d0304_4_main50_31_mono.wav,IT,F
d0304,4,main,50,33,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_33_mono.wav,d0304_4_main50_33_mono.wav,IT,F
d0304,4,main,50,35,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_35_mono.wav,d0304_4_main50_35_mono.wav,IT,F
d0304,4,main,50,37,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_37_mono.wav,d0304_4_main50_37_mono.wav,IT,F
d0304,4,main,50,39,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_39_mono.wav,d0304_4_main50_39_mono.wav,IT,F
d0304,4,main,50,41,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_41_mono.wav,d0304_4_main50_41_mono.wav,IT,F
d0304,4,main,50,43,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_43_mono.wav,d0304_4_main50_43_mono.wav,IT,F
d0304,4,main,50,45,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_45_mono.wav,d0304_4_main50_45_mono.wav,IT,F
d0304,4,main,50,47,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_47_mono.wav,d0304_4_main50_47_mono.wav,IT,F
d0304,4,main,50,49,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_49_mono.wav,d0304_4_main50_49_mono.wav,IT,F
d0304,4,main,50,51,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_51_mono.wav,d0304_4_main50_51_mono.wav,IT,F
d0304,4,main,50,53,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_53_mono.wav,d0304_4_main50_53_mono.wav,IT,F
d0304,4,main,50,55,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_55_mono.wav,d0304_4_main50_55_mono.wav,IT,F
d0304,4,main,50,57,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_57_mono.wav,d0304_4_main50_57_mono.wav,IT,F
d0304,4,main,50,59,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_59_mono.wav,d0304_4_main50_59_mono.wav,IT,F
d0304,4,main,50,61,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_61_mono.wav,d0304_4_main50_61_mono.wav,IT,F
d0304,4,main,50,63,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_63_mono.wav,d0304_4_main50_63_mono.wav,IT,F
d0304,4,main,50,65,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_65_mono.wav,d0304_4_main50_65_mono.wav,IT,F
d0304,4,main,50,67,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_67_mono.wav,d0304_4_main50_67_mono.wav,IT,F
d0304,4,main,50,69,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_69_mono.wav,d0304_4_main50_69_mono.wav,IT,F
d0304,4,main,50,71,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_71_mono.wav,d0304_4_main50_71_mono.wav,IT,F
d0304,4,main,50,73,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_73_mono.wav,d0304_4_main50_73_mono.wav,IT,F
d0304,4,main,50,75,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_75_mono.wav,d0304_4_main50_75_mono.wav,IT,F
d0304,4,main,50,77,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_77_mono.wav,d0304_4_main50_77_mono.wav,IT,F
d0304,4,main,50,79,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_main50_79_mono.wav,d0304_4_main50_79_mono.wav,IT,F
d0304,4,imitation,555,1,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_1_mono.wav,d0304_4_imitation555_1_mono.wav,IT,F
d0304,4,imitation,555,2,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_2_mono.wav,d0304_4_imitation555_2_mono.wav,IT,F
d0304,4,imitation,555,3,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_3_mono.wav,d0304_4_imitation555_3_mono.wav,IT,F
d0304,4,imitation,555,4,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_4_mono.wav,d0304_4_imitation555_4_mono.wav,IT,F
d0304,4,imitation,555,5,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_5_mono.wav,d0304_4_imitation555_5_mono.wav,IT,F
d0304,4,imitation,555,6,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_6_mono.wav,d0304_4_imitation555_6_mono.wav,IT,F
d0304,4,imitation,555,7,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_7_mono.wav,d0304_4_imitation555_7_mono.wav,IT,F
d0304,4,imitation,555,8,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_8_mono.wav,d0304_4_imitation555_8_mono.wav,IT,F
d0304,4,imitation,555,9,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_9_mono.wav,d0304_4_imitation555_9_mono.wav,IT,F
d0304,4,imitation,555,10,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_10_mono.wav,d0304_4_imitation555_10_mono.wav,IT,F
d0304,4,imitation,555,11,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_11_mono.wav,d0304_4_imitation555_11_mono.wav,IT,F
d0304,4,imitation,555,12,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_12_mono.wav,d0304_4_imitation555_12_mono.wav,IT,F
d0304,4,imitation,555,13,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_13_mono.wav,d0304_4_imitation555_13_mono.wav,IT,F
d0304,4,imitation,555,14,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_14_mono.wav,d0304_4_imitation555_14_mono.wav,IT,F
d0304,4,imitation,555,15,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_15_mono.wav,d0304_4_imitation555_15_mono.wav,IT,F
d0304,4,imitation,555,16,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_16_mono.wav,d0304_4_imitation555_16_mono.wav,IT,F
d0304,4,imitation,555,17,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_17_mono.wav,d0304_4_imitation555_17_mono.wav,IT,F
d0304,4,imitation,555,18,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_18_mono.wav,d0304_4_imitation555_18_mono.wav,IT,F
d0304,4,imitation,555,19,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_19_mono.wav,d0304_4_imitation555_19_mono.wav,IT,F
d0304,4,imitation,555,20,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_20_mono.wav,d0304_4_imitation555_20_mono.wav,IT,F
d0304,4,imitation,555,21,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_21_mono.wav,d0304_4_imitation555_21_mono.wav,IT,F
d0304,4,imitation,555,22,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_22_mono.wav,d0304_4_imitation555_22_mono.wav,IT,F
d0304,4,imitation,555,23,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_23_mono.wav,d0304_4_imitation555_23_mono.wav,IT,F
d0304,4,imitation,555,24,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_24_mono.wav,d0304_4_imitation555_24_mono.wav,IT,F
d0304,4,imitation,555,25,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_25_mono.wav,d0304_4_imitation555_25_mono.wav,IT,F
d0304,4,imitation,555,26,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_26_mono.wav,d0304_4_imitation555_26_mono.wav,IT,F
d0304,4,imitation,555,27,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_27_mono.wav,d0304_4_imitation555_27_mono.wav,IT,F
d0304,4,imitation,555,28,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_28_mono.wav,d0304_4_imitation555_28_mono.wav,IT,F
d0304,4,imitation,555,29,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_29_mono.wav,d0304_4_imitation555_29_mono.wav,IT,F
d0304,4,imitation,555,30,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_30_mono.wav,d0304_4_imitation555_30_mono.wav,IT,F
d0304,4,imitation,555,31,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_31_mono.wav,d0304_4_imitation555_31_mono.wav,IT,F
d0304,4,imitation,555,32,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_32_mono.wav,d0304_4_imitation555_32_mono.wav,IT,F
d0304,4,imitation,555,33,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_33_mono.wav,d0304_4_imitation555_33_mono.wav,IT,F
d0304,4,imitation,555,34,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_34_mono.wav,d0304_4_imitation555_34_mono.wav,IT,F
d0304,4,imitation,555,35,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_35_mono.wav,d0304_4_imitation555_35_mono.wav,IT,F
d0304,4,imitation,555,36,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_36_mono.wav,d0304_4_imitation555_36_mono.wav,IT,F
d0304,4,imitation,555,37,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_37_mono.wav,d0304_4_imitation555_37_mono.wav,IT,F
d0304,4,imitation,555,38,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_38_mono.wav,d0304_4_imitation555_38_mono.wav,IT,F
d0304,4,imitation,555,39,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_39_mono.wav,d0304_4_imitation555_39_mono.wav,IT,F
d0304,4,imitation,555,40,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_40_mono.wav,d0304_4_imitation555_40_mono.wav,IT,F
d0304,4,imitation,555,41,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_41_mono.wav,d0304_4_imitation555_41_mono.wav,IT,F
d0304,4,imitation,555,42,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_42_mono.wav,d0304_4_imitation555_42_mono.wav,IT,F
d0304,4,imitation,555,43,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_43_mono.wav,d0304_4_imitation555_43_mono.wav,IT,F
d0304,4,imitation,555,44,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_44_mono.wav,d0304_4_imitation555_44_mono.wav,IT,F
d0304,4,imitation,555,45,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_45_mono.wav,d0304_4_imitation555_45_mono.wav,IT,F
d0304,4,imitation,555,46,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_46_mono.wav,d0304_4_imitation555_46_mono.wav,IT,F
d0304,4,imitation,555,47,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_47_mono.wav,d0304_4_imitation555_47_mono.wav,IT,F
d0304,4,imitation,555,48,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_48_mono.wav,d0304_4_imitation555_48_mono.wav,IT,F
d0304,4,imitation,555,49,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_49_mono.wav,d0304_4_imitation555_49_mono.wav,IT,F
d0304,4,imitation,555,50,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_50_mono.wav,d0304_4_imitation555_50_mono.wav,IT,F
d0304,4,imitation,555,51,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_51_mono.wav,d0304_4_imitation555_51_mono.wav,IT,F
d0304,4,imitation,555,52,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_52_mono.wav,d0304_4_imitation555_52_mono.wav,IT,F
d0304,4,imitation,555,53,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_53_mono.wav,d0304_4_imitation555_53_mono.wav,IT,F
d0304,4,imitation,555,54,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_54_mono.wav,d0304_4_imitation555_54_mono.wav,IT,F
d0304,4,imitation,555,55,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_55_mono.wav,d0304_4_imitation555_55_mono.wav,IT,F
d0304,4,imitation,555,56,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_56_mono.wav,d0304_4_imitation555_56_mono.wav,IT,F
d0304,4,imitation,555,57,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_57_mono.wav,d0304_4_imitation555_57_mono.wav,IT,F
d0304,4,imitation,555,58,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_58_mono.wav,d0304_4_imitation555_58_mono.wav,IT,F
d0304,4,imitation,555,59,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_59_mono.wav,d0304_4_imitation555_59_mono.wav,IT,F
d0304,4,imitation,555,60,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_60_mono.wav,d0304_4_imitation555_60_mono.wav,IT,F
d0304,4,imitation,555,61,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_61_mono.wav,d0304_4_imitation555_61_mono.wav,IT,F
d0304,4,imitation,555,62,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_62_mono.wav,d0304_4_imitation555_62_mono.wav,IT,F
d0304,4,imitation,555,63,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_63_mono.wav,d0304_4_imitation555_63_mono.wav,IT,F
d0304,4,imitation,555,64,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_64_mono.wav,d0304_4_imitation555_64_mono.wav,IT,F
d0304,4,imitation,555,65,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_65_mono.wav,d0304_4_imitation555_65_mono.wav,IT,F
d0304,4,imitation,555,66,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_66_mono.wav,d0304_4_imitation555_66_mono.wav,IT,F
d0304,4,imitation,555,67,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_67_mono.wav,d0304_4_imitation555_67_mono.wav,IT,F
d0304,4,imitation,555,68,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_68_mono.wav,d0304_4_imitation555_68_mono.wav,IT,F
d0304,4,imitation,555,69,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_69_mono.wav,d0304_4_imitation555_69_mono.wav,IT,F
d0304,4,imitation,555,70,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_70_mono.wav,d0304_4_imitation555_70_mono.wav,IT,F
d0304,4,imitation,555,71,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_71_mono.wav,d0304_4_imitation555_71_mono.wav,IT,F
d0304,4,imitation,555,72,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_72_mono.wav,d0304_4_imitation555_72_mono.wav,IT,F
d0304,4,imitation,555,73,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_73_mono.wav,d0304_4_imitation555_73_mono.wav,IT,F
d0304,4,imitation,555,74,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_74_mono.wav,d0304_4_imitation555_74_mono.wav,IT,F
d0304,4,imitation,555,75,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_75_mono.wav,d0304_4_imitation555_75_mono.wav,IT,F
d0304,4,imitation,555,76,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_76_mono.wav,d0304_4_imitation555_76_mono.wav,IT,F
d0304,4,imitation,555,77,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_77_mono.wav,d0304_4_imitation555_77_mono.wav,IT,F
d0304,4,imitation,555,78,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_78_mono.wav,d0304_4_imitation555_78_mono.wav,IT,F
d0304,4,imitation,555,79,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_79_mono.wav,d0304_4_imitation555_79_mono.wav,IT,F
d0304,4,imitation,555,80,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_imitation555_80_mono.wav,d0304_4_imitation555_80_mono.wav,IT,F
d0304,4,solo,555,1,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_1_mono.wav,d0304_4_solo555_1_mono.wav,IT,F
d0304,4,solo,555,2,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_2_mono.wav,d0304_4_solo555_2_mono.wav,IT,F
d0304,4,solo,555,3,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_3_mono.wav,d0304_4_solo555_3_mono.wav,IT,F
d0304,4,solo,555,4,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_4_mono.wav,d0304_4_solo555_4_mono.wav,IT,F
d0304,4,solo,555,5,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_5_mono.wav,d0304_4_solo555_5_mono.wav,IT,F
d0304,4,solo,555,6,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_6_mono.wav,d0304_4_solo555_6_mono.wav,IT,F
d0304,4,solo,555,7,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_7_mono.wav,d0304_4_solo555_7_mono.wav,IT,F
d0304,4,solo,555,8,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_8_mono.wav,d0304_4_solo555_8_mono.wav,IT,F
d0304,4,solo,555,9,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_9_mono.wav,d0304_4_solo555_9_mono.wav,IT,F
d0304,4,solo,555,10,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_10_mono.wav,d0304_4_solo555_10_mono.wav,IT,F
d0304,4,solo,555,11,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_11_mono.wav,d0304_4_solo555_11_mono.wav,IT,F
d0304,4,solo,555,12,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_12_mono.wav,d0304_4_solo555_12_mono.wav,IT,F
d0304,4,solo,555,13,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_13_mono.wav,d0304_4_solo555_13_mono.wav,IT,F
d0304,4,solo,555,14,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_14_mono.wav,d0304_4_solo555_14_mono.wav,IT,F
d0304,4,solo,555,15,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_15_mono.wav,d0304_4_solo555_15_mono.wav,IT,F
d0304,4,solo,555,16,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_16_mono.wav,d0304_4_solo555_16_mono.wav,IT,F
d0304,4,solo,555,17,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_17_mono.wav,d0304_4_solo555_17_mono.wav,IT,F
d0304,4,solo,555,18,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_18_mono.wav,d0304_4_solo555_18_mono.wav,IT,F
d0304,4,solo,555,19,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_19_mono.wav,d0304_4_solo555_19_mono.wav,IT,F
d0304,4,solo,555,20,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_20_mono.wav,d0304_4_solo555_20_mono.wav,IT,F
d0304,4,solo,555,21,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_21_mono.wav,d0304_4_solo555_21_mono.wav,IT,F
d0304,4,solo,555,22,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_22_mono.wav,d0304_4_solo555_22_mono.wav,IT,F
d0304,4,solo,555,23,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_23_mono.wav,d0304_4_solo555_23_mono.wav,IT,F
d0304,4,solo,555,24,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_24_mono.wav,d0304_4_solo555_24_mono.wav,IT,F
d0304,4,solo,555,25,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_25_mono.wav,d0304_4_solo555_25_mono.wav,IT,F
d0304,4,solo,555,26,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_26_mono.wav,d0304_4_solo555_26_mono.wav,IT,F
d0304,4,solo,555,27,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_27_mono.wav,d0304_4_solo555_27_mono.wav,IT,F
d0304,4,solo,555,28,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_28_mono.wav,d0304_4_solo555_28_mono.wav,IT,F
d0304,4,solo,555,29,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_29_mono.wav,d0304_4_solo555_29_mono.wav,IT,F
d0304,4,solo,555,30,/NASstorage/Dataset/Reading_task-Dorina/Italian/wav/d0304_4_solo555_30_mono.wav,d0304_4_solo555_30_mono.wav,IT,F
