dyad,speaker,session,sentence,duration(s),size(K),file_name
3637,36,solo,15,5.1,439.64,d3637_36_solo555_15_mono.wav
4243,42,solo,53,7.54,649.43,d4243_42_solo555_53_mono.wav
4243,42,solo,52,8.97,773.03,d4243_42_solo555_52_mono.wav
3839,38,solo,43,6.61,568.97,d3839_38_solo555_43_mono.wav
3435,35,solo,34,5.54,476.81,d3435_35_solo555_34_mono.wav
3839,38,solo,42,5.47,471.28,d3839_38_solo555_42_mono.wav
3435,35,solo,35,3.79,326.3,d3435_35_solo555_35_mono.wav
4041,41,solo,73,4.79,412.35,d4041_41_solo555_73_mono.wav
4041,41,solo,72,8.01,689.66,d4041_41_solo555_72_mono.wav
4647,46,solo,52,8.14,701.13,d4647_46_solo555_52_mono.wav
4647,46,solo,1,5.0,431.06,d4647_46_solo555_1_mono.wav
4041,41,solo,1,5.47,471.28,d4041_41_solo555_1_mono.wav
4647,46,solo,53,5.07,436.8,d4647_46_solo555_53_mono.wav
4647,47,solo,24,5.94,511.51,d4647_47_solo555_24_mono.wav
4647,47,solo,25,5.27,454.0,d4647_47_solo555_25_mono.wav
3839,39,solo,35,4.77,410.98,d3839_39_solo555_35_mono.wav
5051,51,solo,78,7.06,607.71,d5051_51_solo555_78_mono.wav
3435,34,solo,42,3.4,292.63,d3435_34_solo555_42_mono.wav
3839,39,solo,34,5.17,445.42,d3839_39_solo555_34_mono.wav
5051,51,solo,79,8.67,747.14,d5051_51_solo555_79_mono.wav
3435,34,solo,43,7.39,636.54,d3435_34_solo555_43_mono.wav
3637,37,solo,62,5.87,505.78,d3637_37_solo555_62_mono.wav
3637,37,solo,63,4.4,379.33,d3637_37_solo555_63_mono.wav
4243,43,solo,25,4.67,402.33,d4243_43_solo555_25_mono.wav
4243,43,solo,24,8.51,732.77,d4243_43_solo555_24_mono.wav
4849,49,solo,73,7.06,607.73,d4849_49_solo555_73_mono.wav
4849,49,solo,72,10.02,863.12,d4849_49_solo555_72_mono.wav
5051,50,solo,47,5.44,468.37,d5051_50_solo555_47_mono.wav
3031,30,solo,43,9.56,823.26,d3031_30_solo555_43_mono.wav
5051,50,solo,46,6.61,568.95,d5051_50_solo555_46_mono.wav
3031,30,solo,42,5.42,467.05,d3031_30_solo555_42_mono.wav
4243,43,solo,11,5.34,459.79,d4243_43_solo555_11_mono.wav
4243,43,solo,10,4.84,416.71,d4243_43_solo555_10_mono.wav
3637,37,solo,56,9.11,784.49,d3637_37_solo555_56_mono.wav
3637,37,solo,57,5.4,465.54,d3637_37_solo555_57_mono.wav
5051,50,solo,73,7.19,619.26,d5051_50_solo555_73_mono.wav
3435,35,solo,49,7.21,621.15,d3435_35_solo555_49_mono.wav
3031,30,solo,77,6.66,573.33,d3031_30_solo555_77_mono.wav
5051,50,solo,72,8.69,748.52,d5051_50_solo555_72_mono.wav
3435,35,solo,48,5.52,475.46,d3435_35_solo555_48_mono.wav
3031,30,solo,76,6.32,544.65,d3031_30_solo555_76_mono.wav
4849,49,solo,47,6.0,517.26,d4849_49_solo555_47_mono.wav
4445,44,solo,30,5.7,491.41,d4445_44_solo555_30_mono.wav
4849,49,solo,46,7.04,606.38,d4849_49_solo555_46_mono.wav
4445,44,solo,31,6.96,599.15,d4445_44_solo555_31_mono.wav
3637,36,solo,69,6.07,523.02,d3637_36_solo555_69_mono.wav
3637,36,solo,68,7.04,606.38,d3637_36_solo555_68_mono.wav
4647,47,solo,10,4.7,405.2,d4647_47_solo555_10_mono.wav
4647,47,solo,11,5.54,477.04,d4647_47_solo555_11_mono.wav
4041,40,solo,31,8.87,764.37,d4041_40_solo555_31_mono.wav
4849,48,solo,78,6.91,594.84,d4849_48_solo555_78_mono.wav
5051,51,solo,1,5.27,454.0,d5051_51_solo555_1_mono.wav
4849,48,solo,79,6.09,524.42,d4849_48_solo555_79_mono.wav
4041,40,solo,30,7.27,626.44,d4041_40_solo555_30_mono.wav
3031,31,solo,48,6.25,538.68,d3031_31_solo555_48_mono.wav
3435,34,solo,76,4.3,370.73,d3435_34_solo555_76_mono.wav
3031,31,solo,49,6.32,544.46,d3031_31_solo555_49_mono.wav
3435,34,solo,77,5.65,486.3,d3435_34_solo555_77_mono.wav
4445,44,solo,79,5.89,507.2,d4445_44_solo555_79_mono.wav
4041,41,solo,47,4.37,376.46,d4041_41_solo555_47_mono.wav
4445,44,solo,78,6.64,571.85,d4445_44_solo555_78_mono.wav
4041,41,solo,46,7.77,669.57,d4041_41_solo555_46_mono.wav
3839,38,solo,77,7.81,672.43,d3839_38_solo555_77_mono.wav
3839,38,solo,76,6.0,516.44,d3839_38_solo555_76_mono.wav
4647,46,solo,66,9.87,850.56,d4647_46_solo555_66_mono.wav
4243,43,solo,58,3.84,330.48,d4243_43_solo555_58_mono.wav
4647,46,solo,67,5.87,505.76,d4647_46_solo555_67_mono.wav
4243,43,solo,59,6.77,583.34,d4243_43_solo555_59_mono.wav
3435,34,solo,2,5.62,483.77,d3435_34_solo555_2_mono.wav
3839,38,solo,6,8.74,752.88,d3839_38_solo555_6_mono.wav
3839,39,solo,48,4.97,428.18,d3839_39_solo555_48_mono.wav
3839,38,solo,7,7.54,649.42,d3839_38_solo555_7_mono.wav
3435,34,solo,3,3.57,307.84,d3435_34_solo555_3_mono.wav
3839,39,solo,49,5.86,504.37,d3839_39_solo555_49_mono.wav
4849,48,solo,31,8.97,773.04,d4849_48_solo555_31_mono.wav
4041,40,solo,78,6.2,534.49,d4041_40_solo555_78_mono.wav
4445,45,solo,46,5.74,494.27,d4445_45_solo555_46_mono.wav
4041,40,solo,79,9.11,784.49,d4041_40_solo555_79_mono.wav
4849,48,solo,30,7.27,626.41,d4849_48_solo555_30_mono.wav
4445,45,solo,47,6.37,548.84,d4445_45_solo555_47_mono.wav
4243,42,solo,67,6.01,517.27,d4243_42_solo555_67_mono.wav
4647,47,solo,59,6.5,560.33,d4647_47_solo555_59_mono.wav
4243,42,solo,66,6.5,560.31,d4243_42_solo555_66_mono.wav
4647,47,solo,58,6.1,525.88,d4647_47_solo555_58_mono.wav
3637,36,solo,20,5.54,477.03,d3637_36_solo555_20_mono.wav
3637,36,solo,21,5.49,472.71,d3637_36_solo555_21_mono.wav
4849,49,solo,79,7.54,649.46,d4849_49_solo555_79_mono.wav
4041,41,solo,30,7.04,606.33,d4041_41_solo555_30_mono.wav
4041,41,solo,31,9.19,791.7,d4041_41_solo555_31_mono.wav
4849,49,solo,78,9.17,790.25,d4849_49_solo555_78_mono.wav
3435,35,solo,77,6.46,556.44,d3435_35_solo555_77_mono.wav
3031,30,solo,49,7.31,629.45,d3031_30_solo555_49_mono.wav
3435,35,solo,76,4.19,360.97,d3435_35_solo555_76_mono.wav
3031,30,solo,48,6.86,590.61,d3031_30_solo555_48_mono.wav
3637,37,solo,68,6.14,528.76,d3637_37_solo555_68_mono.wav
3637,37,solo,69,5.7,491.39,d3637_37_solo555_69_mono.wav
4647,46,solo,11,7.71,663.79,d4647_46_solo555_11_mono.wav
4647,46,solo,10,5.24,451.17,d4647_46_solo555_10_mono.wav
3031,31,solo,76,5.07,436.76,d3031_31_solo555_76_mono.wav
3435,34,solo,48,5.59,481.37,d3435_34_solo555_48_mono.wav
5051,51,solo,72,7.01,603.46,d5051_51_solo555_72_mono.wav
3031,31,solo,77,7.24,623.63,d3031_31_solo555_77_mono.wav
3435,34,solo,49,5.77,496.72,d3435_34_solo555_49_mono.wav
5051,51,solo,73,6.37,548.81,d5051_51_solo555_73_mono.wav
4445,45,solo,31,8.41,724.15,d4445_45_solo555_31_mono.wav
4849,48,solo,46,5.14,442.56,d4849_48_solo555_46_mono.wav
4445,45,solo,30,7.27,626.45,d4445_45_solo555_30_mono.wav
4849,48,solo,47,5.14,442.53,d4849_48_solo555_47_mono.wav
3637,37,solo,7,5.3,456.91,d3637_37_solo555_7_mono.wav
3031,30,solo,7,6.72,578.99,d3031_30_solo555_7_mono.wav
4243,42,solo,10,5.57,479.93,d4243_42_solo555_10_mono.wav
3637,37,solo,6,8.11,698.29,d3637_37_solo555_6_mono.wav
4243,42,solo,11,7.71,663.75,d4243_42_solo555_11_mono.wav
3031,30,solo,6,8.41,724.16,d3031_30_solo555_6_mono.wav
3637,36,solo,57,7.59,653.7,d3637_36_solo555_57_mono.wav
3637,36,solo,56,7.26,625.06,d3637_36_solo555_56_mono.wav
4647,46,solo,58,6.54,563.24,d4647_46_solo555_58_mono.wav
4243,43,solo,66,4.94,425.33,d4243_43_solo555_66_mono.wav
4647,46,solo,59,7.84,675.34,d4647_46_solo555_59_mono.wav
4243,43,solo,67,4.44,382.21,d4243_43_solo555_67_mono.wav
3637,37,solo,21,3.1,267.32,d3637_37_solo555_21_mono.wav
3637,37,solo,20,5.14,442.55,d3637_37_solo555_20_mono.wav
3839,38,solo,49,7.67,660.96,d3839_38_solo555_49_mono.wav
3839,38,solo,48,6.21,534.5,d3839_38_solo555_48_mono.wav
4445,44,solo,47,4.67,402.32,d4445_44_solo555_47_mono.wav
4041,41,solo,79,6.61,568.98,d4041_41_solo555_79_mono.wav
4849,49,solo,30,7.79,670.96,d4849_49_solo555_30_mono.wav
4445,44,solo,46,4.27,367.8,d4445_44_solo555_46_mono.wav
4849,49,solo,31,11.43,984.21,d4849_49_solo555_31_mono.wav
4041,41,solo,78,6.64,571.88,d4041_41_solo555_78_mono.wav
4243,42,solo,59,7.37,635.11,d4243_42_solo555_59_mono.wav
4647,47,solo,67,4.67,402.32,d4647_47_solo555_67_mono.wav
4243,42,solo,58,6.67,574.72,d4243_42_solo555_58_mono.wav
4647,47,solo,66,5.27,454.04,d4647_47_solo555_66_mono.wav
4041,40,solo,46,7.01,603.46,d4041_40_solo555_46_mono.wav
4445,45,solo,78,6.84,589.14,d4445_45_solo555_78_mono.wav
4041,40,solo,47,6.24,537.4,d4041_40_solo555_47_mono.wav
4445,45,solo,79,8.01,689.67,d4445_45_solo555_79_mono.wav
3839,39,solo,76,4.94,425.31,d3839_39_solo555_76_mono.wav
3839,39,solo,77,6.61,568.96,d3839_39_solo555_77_mono.wav
4041,41,solo,13,4.2,362.09,d4041_41_solo555_13_mono.wav
4041,41,solo,12,6.87,591.96,d4041_41_solo555_12_mono.wav
3435,35,solo,54,5.24,451.42,d3435_35_solo555_54_mono.wav
3839,38,solo,23,8.67,747.13,d3839_38_solo555_23_mono.wav
3435,35,solo,55,5.33,458.99,d3435_35_solo555_55_mono.wav
3839,38,solo,22,4.64,399.45,d3839_38_solo555_22_mono.wav
3637,36,solo,3,5.07,436.81,d3637_36_solo555_3_mono.wav
4445,45,solo,80,6.61,568.98,d4445_45_solo555_80_mono.wav
3031,31,solo,3,4.54,391.01,d3031_31_solo555_3_mono.wav
4647,46,solo,32,4.94,425.31,d4647_46_solo555_32_mono.wav
3637,36,solo,2,6.54,563.28,d3637_36_solo555_2_mono.wav
4647,46,solo,33,8.37,721.27,d4647_46_solo555_33_mono.wav
3031,31,solo,2,5.89,507.29,d3031_31_solo555_2_mono.wav
3031,31,solo,55,5.42,467.02,d3031_31_solo555_55_mono.wav
5051,51,solo,51,6.22,535.89,d5051_51_solo555_51_mono.wav
3031,31,solo,54,5.07,436.85,d3031_31_solo555_54_mono.wav
5051,51,solo,50,5.67,488.58,d5051_51_solo555_50_mono.wav
4445,45,solo,12,9.27,798.86,d4445_45_solo555_12_mono.wav
4849,48,solo,65,8.01,689.65,d4849_48_solo555_65_mono.wav
4445,45,solo,13,3.77,324.74,d4445_45_solo555_13_mono.wav
4849,48,solo,64,4.24,365.0,d4849_48_solo555_64_mono.wav
4243,42,solo,33,10.27,885.04,d4243_42_solo555_33_mono.wav
4041,41,solo,80,7.27,626.45,d4041_41_solo555_80_mono.wav
4243,42,solo,32,7.71,663.83,d4243_42_solo555_32_mono.wav
3637,36,solo,74,6.09,524.44,d3637_36_solo555_74_mono.wav
3637,36,solo,75,5.77,497.09,d3637_36_solo555_75_mono.wav
4243,43,solo,45,5.34,459.79,d4243_43_solo555_45_mono.wav
4243,43,solo,44,7.61,655.2,d4243_43_solo555_44_mono.wav
3031,30,solo,23,7.64,658.08,d3031_30_solo555_23_mono.wav
5051,50,solo,27,8.77,755.76,d5051_50_solo555_27_mono.wav
3031,30,solo,22,4.51,388.11,d3031_30_solo555_22_mono.wav
5051,50,solo,26,10.99,946.88,d5051_50_solo555_26_mono.wav
4445,44,solo,64,3.8,327.61,d4445_44_solo555_64_mono.wav
4849,49,solo,13,4.3,370.68,d4849_49_solo555_13_mono.wav
4445,44,solo,65,6.54,563.24,d4445_44_solo555_65_mono.wav
4849,49,solo,12,8.17,704.03,d4849_49_solo555_12_mono.wav
4647,47,solo,44,8.34,718.4,d4647_47_solo555_44_mono.wav
4647,47,solo,45,5.5,474.18,d4647_47_solo555_45_mono.wav
4849,49,solo,80,8.57,738.56,d4849_49_solo555_80_mono.wav
4041,40,solo,65,9.04,778.74,d4041_40_solo555_65_mono.wav
4041,40,solo,64,5.97,514.39,d4041_40_solo555_64_mono.wav
3435,34,solo,22,3.31,285.1,d3435_34_solo555_22_mono.wav
5051,51,solo,18,8.46,728.5,d5051_51_solo555_18_mono.wav
3839,39,solo,55,5.17,445.42,d3839_39_solo555_55_mono.wav
3435,34,solo,23,6.11,526.69,d3435_34_solo555_23_mono.wav
5051,51,solo,19,6.56,565.05,d5051_51_solo555_19_mono.wav
3839,39,solo,54,6.87,591.97,d3839_39_solo555_54_mono.wav
4243,43,solo,32,4.8,413.82,d4243_43_solo555_32_mono.wav
4041,40,solo,80,9.01,775.85,d4041_40_solo555_80_mono.wav
4243,43,solo,33,7.11,612.09,d4243_43_solo555_33_mono.wav
3637,37,solo,75,5.97,514.42,d3637_37_solo555_75_mono.wav
3637,37,solo,74,6.91,594.88,d3637_37_solo555_74_mono.wav
5051,50,solo,50,4.94,425.36,d5051_50_solo555_50_mono.wav
3031,30,solo,54,5.41,465.64,d3031_30_solo555_54_mono.wav
5051,50,solo,51,6.34,546.06,d5051_50_solo555_51_mono.wav
3031,30,solo,55,5.85,504.34,d3031_30_solo555_55_mono.wav
4849,49,solo,64,6.25,538.8,d4849_49_solo555_64_mono.wav
4445,44,solo,13,3.64,313.24,d4445_44_solo555_13_mono.wav
5051,50,solo,4,6.29,541.68,d5051_50_solo555_4_mono.wav
4849,49,solo,65,10.33,889.37,d4849_49_solo555_65_mono.wav
5051,50,solo,5,8.19,705.48,d5051_50_solo555_5_mono.wav
4445,44,solo,12,5.74,494.27,d4445_44_solo555_12_mono.wav
4647,47,solo,33,7.04,606.34,d4647_47_solo555_33_mono.wav
4647,47,solo,32,4.4,379.34,d4647_47_solo555_32_mono.wav
4445,44,solo,80,5.27,454.05,d4445_44_solo555_80_mono.wav
4041,40,solo,12,8.11,698.29,d4041_40_solo555_12_mono.wav
4041,40,solo,13,5.9,508.61,d4041_40_solo555_13_mono.wav
3839,39,solo,22,4.47,385.07,d3839_39_solo555_22_mono.wav
3435,34,solo,55,4.75,409.13,d3435_34_solo555_55_mono.wav
3839,39,solo,23,7.71,663.84,d3839_39_solo555_23_mono.wav
3435,34,solo,54,5.18,446.14,d3435_34_solo555_54_mono.wav
4041,41,solo,64,3.94,339.11,d4041_41_solo555_64_mono.wav
4041,41,solo,65,6.81,586.21,d4041_41_solo555_65_mono.wav
3839,38,solo,54,8.54,735.63,d3839_38_solo555_54_mono.wav
3435,35,solo,6,7.9,680.91,d3435_35_solo555_6_mono.wav
3839,39,solo,2,5.74,494.27,d3839_39_solo555_2_mono.wav
5051,50,solo,19,5.47,471.27,d5051_50_solo555_19_mono.wav
3435,35,solo,23,9.52,819.92,d3435_35_solo555_23_mono.wav
3839,39,solo,3,4.2,362.1,d3839_39_solo555_3_mono.wav
3435,35,solo,7,6.14,528.74,d3435_35_solo555_7_mono.wav
3839,38,solo,55,5.64,485.61,d3839_38_solo555_55_mono.wav
5051,50,solo,18,7.66,659.46,d5051_50_solo555_18_mono.wav
3435,35,solo,22,4.56,393.06,d3435_35_solo555_22_mono.wav
4849,48,solo,80,8.24,709.81,d4849_48_solo555_80_mono.wav
4647,46,solo,45,7.89,679.61,d4647_46_solo555_45_mono.wav
4647,46,solo,44,10.11,870.69,d4647_46_solo555_44_mono.wav
5051,51,solo,26,7.81,672.47,d5051_51_solo555_26_mono.wav
3031,31,solo,22,4.35,374.97,d3031_31_solo555_22_mono.wav
5051,51,solo,27,8.11,698.33,d5051_51_solo555_27_mono.wav
3031,31,solo,23,7.57,652.32,d3031_31_solo555_23_mono.wav
4849,48,solo,12,6.07,523.0,d4849_48_solo555_12_mono.wav
4445,45,solo,65,10.11,870.68,d4445_45_solo555_65_mono.wav
4849,48,solo,13,2.74,235.62,d4849_48_solo555_13_mono.wav
4445,45,solo,64,4.74,408.05,d4445_45_solo555_64_mono.wav
4243,42,solo,44,9.77,841.95,d4243_42_solo555_44_mono.wav
4243,42,solo,45,5.0,431.06,d4243_42_solo555_45_mono.wav
4849,48,solo,26,8.57,738.49,d4849_48_solo555_26_mono.wav
4445,45,solo,51,6.49,558.88,d4445_45_solo555_51_mono.wav
4849,48,solo,27,7.24,623.57,d4849_48_solo555_27_mono.wav
4445,45,solo,50,4.4,379.33,d4445_45_solo555_50_mono.wav
5051,51,solo,12,7.26,625.0,d5051_51_solo555_12_mono.wav
3435,34,solo,28,5.31,457.75,d3435_34_solo555_28_mono.wav
3031,31,solo,16,5.67,488.57,d3031_31_solo555_16_mono.wav
5051,51,solo,13,3.9,336.22,d5051_51_solo555_13_mono.wav
3435,34,solo,29,3.68,317.01,d3435_34_solo555_29_mono.wav
3031,31,solo,17,7.37,635.2,d3031_31_solo555_17_mono.wav
3637,36,solo,37,6.84,589.14,d3637_36_solo555_37_mono.wav
3637,36,solo,36,8.51,732.76,d3637_36_solo555_36_mono.wav
4243,42,solo,70,5.74,494.28,d4243_42_solo555_70_mono.wav
4647,47,solo,5,6.67,574.72,d4647_47_solo555_5_mono.wav
4041,40,solo,5,7.84,675.33,d4041_40_solo555_5_mono.wav
4647,47,solo,4,4.87,419.57,d4647_47_solo555_4_mono.wav
4243,42,solo,71,6.67,574.68,d4243_42_solo555_71_mono.wav
4041,40,solo,4,7.84,675.27,d4041_40_solo555_4_mono.wav
3839,38,solo,60,7.61,655.17,d3839_38_solo555_60_mono.wav
3031,30,solo,29,5.37,462.68,d3031_30_solo555_29_mono.wav
3435,35,solo,17,7.0,602.96,d3435_35_solo555_17_mono.wav
3031,30,solo,28,5.94,511.46,d3031_30_solo555_28_mono.wav
3839,38,solo,61,8.02,691.12,d3839_38_solo555_61_mono.wav
3435,35,solo,16,6.08,523.95,d3435_35_solo555_16_mono.wav
4041,41,solo,50,4.8,413.81,d4041_41_solo555_50_mono.wav
4849,49,solo,19,6.71,577.64,d4849_49_solo555_19_mono.wav
4849,49,solo,18,7.51,646.52,d4849_49_solo555_18_mono.wav
4041,41,solo,51,5.97,514.41,d4041_41_solo555_51_mono.wav
4647,46,solo,71,7.11,612.08,d4647_46_solo555_71_mono.wav
4647,46,solo,70,4.5,387.93,d4647_46_solo555_70_mono.wav
5051,51,solo,80,7.34,632.16,d5051_51_solo555_80_mono.wav
4243,42,solo,39,7.86,676.69,d4243_42_solo555_39_mono.wav
4243,42,solo,38,8.34,718.38,d4243_42_solo555_38_mono.wav
3839,39,solo,16,5.64,485.69,d3839_39_solo555_16_mono.wav
3435,34,solo,61,4.85,417.91,d3435_34_solo555_61_mono.wav
3839,39,solo,17,6.37,548.83,d3839_39_solo555_17_mono.wav
3435,34,solo,60,6.81,586.74,d3435_34_solo555_60_mono.wav
4445,45,solo,18,8.01,689.66,d4445_45_solo555_18_mono.wav
4041,40,solo,26,10.11,870.65,d4041_40_solo555_26_mono.wav
4445,45,solo,19,6.17,531.62,d4445_45_solo555_19_mono.wav
4041,40,solo,27,7.54,649.42,d4041_40_solo555_27_mono.wav
3637,37,solo,41,4.6,396.57,d3637_37_solo555_41_mono.wav
3637,37,solo,40,4.8,413.81,d3637_37_solo555_40_mono.wav
3637,36,solo,9,3.54,304.63,d3637_36_solo555_9_mono.wav
3031,31,solo,9,4.0,344.8,d3031_31_solo555_9_mono.wav
4647,46,solo,38,5.69,489.93,d4647_46_solo555_38_mono.wav
3637,36,solo,8,5.34,459.78,d3637_36_solo555_8_mono.wav
4647,46,solo,39,6.24,537.41,d4647_46_solo555_39_mono.wav
3031,31,solo,8,6.45,556.02,d3031_31_solo555_8_mono.wav
4849,49,solo,50,6.14,528.75,d4849_49_solo555_50_mono.wav
4041,41,solo,19,4.64,399.41,d4041_41_solo555_19_mono.wav
4445,44,solo,27,6.64,571.92,d4445_44_solo555_27_mono.wav
4041,41,solo,18,7.14,614.97,d4041_41_solo555_18_mono.wav
4849,49,solo,51,7.97,686.75,d4849_49_solo555_51_mono.wav
4445,44,solo,26,6.77,583.32,d4445_44_solo555_26_mono.wav
5051,50,solo,64,5.9,508.64,d5051_50_solo555_64_mono.wav
3031,30,solo,60,7.72,665.36,d3031_30_solo555_60_mono.wav
3839,38,solo,29,5.54,477.03,d3839_38_solo555_29_mono.wav
5051,50,solo,65,8.74,752.89,d5051_50_solo555_65_mono.wav
3839,38,solo,28,5.2,448.29,d3839_38_solo555_28_mono.wav
3031,30,solo,61,7.27,626.32,d3031_30_solo555_61_mono.wav
4647,47,solo,70,3.87,333.35,d4647_47_solo555_70_mono.wav
4647,47,solo,71,4.7,405.2,d4647_47_solo555_71_mono.wav
5051,50,solo,80,6.82,587.66,d5051_50_solo555_80_mono.wav
3435,34,solo,16,5.63,485.38,d3435_34_solo555_16_mono.wav
3031,31,solo,28,5.54,477.01,d3031_31_solo555_28_mono.wav
3839,39,solo,61,6.41,551.74,d3839_39_solo555_61_mono.wav
3435,34,solo,17,7.5,646.15,d3435_34_solo555_17_mono.wav
3839,39,solo,60,6.66,573.3,d3839_39_solo555_60_mono.wav
3031,31,solo,29,5.32,458.35,d3031_31_solo555_29_mono.wav
4849,48,solo,18,5.67,488.53,d4849_48_solo555_18_mono.wav
4041,40,solo,51,7.11,612.08,d4041_40_solo555_51_mono.wav
4041,40,solo,50,5.77,497.15,d4041_40_solo555_50_mono.wav
4849,48,solo,19,4.17,359.22,d4849_48_solo555_19_mono.wav
3637,37,solo,36,6.84,589.1,d3637_37_solo555_36_mono.wav
3637,37,solo,37,6.07,523.01,d3637_37_solo555_37_mono.wav
4243,43,solo,71,4.07,350.6,d4243_43_solo555_71_mono.wav
4243,43,solo,70,4.54,390.82,d4243_43_solo555_70_mono.wav
4445,44,solo,50,3.24,278.76,d4445_44_solo555_50_mono.wav
4849,49,solo,27,10.64,916.62,d4849_49_solo555_27_mono.wav
4445,44,solo,51,5.37,462.66,d4445_44_solo555_51_mono.wav
4849,49,solo,26,8.34,718.39,d4849_49_solo555_26_mono.wav
3839,39,solo,8,5.64,485.61,d3839_39_solo555_8_mono.wav
3031,30,solo,17,7.79,670.96,d3031_30_solo555_17_mono.wav
3435,35,solo,29,4.54,390.72,d3435_35_solo555_29_mono.wav
5051,50,solo,13,3.64,313.3,d5051_50_solo555_13_mono.wav
3839,39,solo,9,4.04,347.72,d3839_39_solo555_9_mono.wav
3031,30,solo,16,6.59,567.4,d3031_30_solo555_16_mono.wav
3435,35,solo,28,6.57,565.75,d3435_35_solo555_28_mono.wav
5051,50,solo,12,9.17,790.3,d5051_50_solo555_12_mono.wav
4445,45,solo,26,10.18,876.46,d4445_45_solo555_26_mono.wav
4041,40,solo,18,7.01,603.45,d4041_40_solo555_18_mono.wav
4849,48,solo,51,7.71,663.84,d4849_48_solo555_51_mono.wav
4445,45,solo,27,8.17,703.98,d4445_45_solo555_27_mono.wav
4849,48,solo,50,4.37,376.49,d4849_48_solo555_50_mono.wav
4041,40,solo,19,5.9,508.64,d4041_40_solo555_19_mono.wav
4849,48,solo,4,4.77,410.89,d4849_48_solo555_4_mono.wav
3839,39,solo,28,6.67,574.72,d3839_39_solo555_28_mono.wav
3031,31,solo,61,5.79,498.7,d3031_31_solo555_61_mono.wav
5051,51,solo,65,8.41,724.11,d5051_51_solo555_65_mono.wav
3031,31,solo,60,6.72,579.05,d3031_31_solo555_60_mono.wav
4445,44,solo,1,4.44,382.25,d4445_44_solo555_1_mono.wav
4849,48,solo,5,5.66,487.73,d4849_48_solo555_5_mono.wav
3839,39,solo,29,4.77,410.98,d3839_39_solo555_29_mono.wav
5051,51,solo,64,5.24,451.2,d5051_51_solo555_64_mono.wav
4243,43,solo,1,5.67,488.54,d4243_43_solo555_1_mono.wav
3637,36,solo,40,5.87,505.76,d3637_36_solo555_40_mono.wav
3637,36,solo,41,4.74,408.06,d3637_36_solo555_41_mono.wav
4647,47,solo,39,6.14,528.75,d4647_47_solo555_39_mono.wav
4647,47,solo,38,5.87,505.77,d4647_47_solo555_38_mono.wav
3435,35,solo,60,6.27,539.86,d3435_35_solo555_60_mono.wav
3839,38,solo,17,6.87,591.97,d3839_38_solo555_17_mono.wav
3435,35,solo,61,7.05,607.2,d3435_35_solo555_61_mono.wav
3839,38,solo,16,5.87,505.75,d3839_38_solo555_16_mono.wav
4041,41,solo,27,6.44,554.58,d4041_41_solo555_27_mono.wav
4445,44,solo,19,4.7,405.16,d4445_44_solo555_19_mono.wav
4041,41,solo,26,7.34,632.21,d4041_41_solo555_26_mono.wav
4445,44,solo,18,5.5,474.17,d4445_44_solo555_18_mono.wav
4243,43,solo,38,6.56,564.68,d4243_43_solo555_38_mono.wav
4243,43,solo,39,7.99,688.23,d4243_43_solo555_39_mono.wav
5051,51,solo,4,6.44,554.62,d5051_51_solo555_4_mono.wav
4041,40,solo,35,5.54,477.03,d4041_40_solo555_35_mono.wav
4041,40,solo,34,6.37,548.84,d4041_40_solo555_34_mono.wav
5051,51,solo,5,7.04,606.38,d5051_51_solo555_5_mono.wav
5051,51,solo,48,6.3,543.07,d5051_51_solo555_48_mono.wav
3435,34,solo,72,6.79,584.48,d3435_34_solo555_72_mono.wav
5051,51,solo,49,8.01,689.7,d5051_51_solo555_49_mono.wav
3435,34,solo,73,4.57,393.52,d3435_34_solo555_73_mono.wav
4647,47,solo,14,5.9,508.59,d4647_47_solo555_14_mono.wav
4647,47,solo,15,4.74,408.06,d4647_47_solo555_15_mono.wav
3031,30,solo,73,7.49,645.23,d3031_30_solo555_73_mono.wav
5051,50,solo,77,6.91,594.88,d5051_50_solo555_77_mono.wav
3031,30,solo,72,6.52,561.79,d3031_30_solo555_72_mono.wav
5051,50,solo,76,5.8,500.03,d5051_50_solo555_76_mono.wav
4445,44,solo,34,4.0,344.85,d4445_44_solo555_34_mono.wav
4849,49,solo,43,9.11,784.45,d4849_49_solo555_43_mono.wav
4445,44,solo,35,4.04,347.77,d4445_44_solo555_35_mono.wav
4849,49,solo,42,5.17,445.39,d4849_49_solo555_42_mono.wav
4243,43,solo,15,5.24,451.17,d4243_43_solo555_15_mono.wav
4243,43,solo,14,5.74,494.27,d4243_43_solo555_14_mono.wav
3637,37,solo,52,6.54,563.23,d3637_37_solo555_52_mono.wav
3637,37,solo,53,4.27,367.84,d3637_37_solo555_53_mono.wav
4243,42,solo,63,5.6,482.78,d4243_42_solo555_63_mono.wav
4243,42,solo,62,8.77,755.76,d4243_42_solo555_62_mono.wav
3637,36,solo,24,6.47,557.48,d3637_36_solo555_24_mono.wav
3637,36,solo,25,5.14,442.55,d3637_36_solo555_25_mono.wav
3839,38,solo,2,6.41,551.73,d3839_38_solo555_2_mono.wav
3435,34,solo,6,8.01,689.66,d3435_34_solo555_6_mono.wav
3435,34,solo,7,5.01,431.95,d3435_34_solo555_7_mono.wav
3839,38,solo,3,6.34,546.0,d3839_38_solo555_3_mono.wav
4445,45,solo,42,5.44,468.41,d4445_45_solo555_42_mono.wav
4849,48,solo,35,3.74,321.87,d4849_48_solo555_35_mono.wav
