dyad,speaker,session,sentence,duration(s),size(K),file_name
7172,71,solo,11,6.87,591.69,SK1112_11_solo555_11_mono.wav
6566,66,solo,26,7.31,629.67,SK0506_6_solo555_26_mono.wav
6162,61,solo,41,7.03,605.21,SK0102_1_solo555_41_mono.wav
6566,66,solo,27,8.96,771.62,SK0506_6_solo555_27_mono.wav
7172,71,solo,10,6.46,556.72,SK1112_11_solo555_10_mono.wav
6162,61,solo,40,8.75,754.05,SK0102_1_solo555_40_mono.wav
7980,79,solo,54,5.39,464.04,SK1920_19_solo555_54_mono.wav
7980,79,solo,55,5.5,473.95,SK1920_19_solo555_55_mono.wav
6768,68,solo,61,8.26,711.41,SK0708_8_solo555_61_mono.wav
6768,68,solo,60,7.2,620.11,SK0708_8_solo555_60_mono.wav
7576,76,solo,24,9.07,781.7,SK1516_16_solo555_24_mono.wav
6768,67,solo,59,7.53,648.37,SK0708_7_solo555_59_mono.wav
7374,73,solo,19,6.25,538.37,SK1314_13_solo555_19_mono.wav
7576,76,solo,25,8.75,753.62,SK1516_16_solo555_25_mono.wav
6768,67,solo,58,5.58,480.32,SK0708_7_solo555_58_mono.wav
7374,73,solo,18,7.33,631.31,SK1314_13_solo555_18_mono.wav
7980,80,solo,62,5.76,495.82,SK1920_20_solo555_62_mono.wav
7778,78,solo,47,6.17,531.91,SK1718_18_solo555_47_mono.wav
7980,80,solo,63,6.37,548.45,SK1920_20_solo555_63_mono.wav
7778,78,solo,46,7.62,656.55,SK1718_18_solo555_46_mono.wav
7374,74,solo,5,7.86,677.3,SK1314_14_solo555_5_mono.wav
6364,64,solo,55,8.45,728.04,SK0304_4_solo555_55_mono.wav
7374,74,solo,4,9.79,843.46,SK1314_14_solo555_4_mono.wav
6364,64,solo,54,9.76,841.04,SK0304_4_solo555_54_mono.wav
6364,64,solo,6,10.74,925.28,SK0304_4_solo555_6_mono.wav
7576,75,solo,59,10.68,920.03,SK1516_15_solo555_59_mono.wav
6364,63,solo,48,7.37,635.01,SK0304_3_solo555_48_mono.wav
7576,75,solo,58,7.01,603.92,SK1516_15_solo555_58_mono.wav
6364,64,solo,7,7.0,603.23,SK0304_4_solo555_7_mono.wav
6364,63,solo,49,8.49,731.31,SK0304_3_solo555_49_mono.wav
6970,70,solo,4,5.51,474.38,SK0910_10_solo555_4_mono.wav
6970,70,solo,5,7.41,638.37,SK0910_10_solo555_5_mono.wav
6768,67,solo,10,7.32,630.19,SK0708_7_solo555_10_mono.wav
7374,73,solo,50,5.4,464.73,SK1314_13_solo555_50_mono.wav
6768,67,solo,11,5.9,508.57,SK0708_7_solo555_11_mono.wav
7374,73,solo,51,5.42,467.14,SK1314_13_solo555_51_mono.wav
6768,68,solo,28,7.66,659.65,SK0708_8_solo555_28_mono.wav
6768,68,solo,29,6.03,519.85,SK0708_8_solo555_29_mono.wav
6970,70,solo,26,9.65,831.57,SK0910_10_solo555_26_mono.wav
6970,70,solo,27,10.19,877.91,SK0910_10_solo555_27_mono.wav
7172,71,solo,58,5.82,501.16,SK1112_11_solo555_58_mono.wav
7172,71,solo,59,7.78,670.24,SK1112_11_solo555_59_mono.wav
7778,78,solo,30,9.36,806.33,SK1718_18_solo555_30_mono.wav
7980,80,solo,15,6.87,592.12,SK1920_20_solo555_15_mono.wav
7778,78,solo,31,10.27,884.46,SK1718_18_solo555_31_mono.wav
7980,80,solo,14,7.3,628.9,SK1920_20_solo555_14_mono.wav
6364,64,solo,22,3.98,343.03,SK0304_4_solo555_22_mono.wav
6364,64,solo,23,9.89,851.9,SK0304_4_solo555_23_mono.wav
6768,67,solo,67,6.27,539.92,SK0708_7_solo555_67_mono.wav
7374,73,solo,27,9.37,807.37,SK1314_13_solo555_27_mono.wav
6768,67,solo,66,5.33,458.7,SK0708_7_solo555_66_mono.wav
7374,73,solo,26,8.62,742.59,SK1314_13_solo555_26_mono.wav
6970,70,solo,51,7.14,615.2,SK0910_10_solo555_51_mono.wav
6970,70,solo,50,6.2,534.07,SK0910_10_solo555_50_mono.wav
6566,66,solo,18,7.81,673.0,SK0506_6_solo555_18_mono.wav
6566,66,solo,19,7.35,632.78,SK0506_6_solo555_19_mono.wav
6970,69,solo,12,7.6,654.31,SK0910_9_solo555_12_mono.wav
6970,69,solo,13,4.99,429.93,SK0910_9_solo555_13_mono.wav
7576,75,solo,67,6.34,545.78,SK1516_15_solo555_67_mono.wav
6364,63,solo,76,4.72,406.9,SK0304_3_solo555_76_mono.wav
7576,75,solo,66,7.23,622.96,SK1516_15_solo555_66_mono.wav
6364,63,solo,77,8.47,729.33,SK0304_3_solo555_77_mono.wav
6970,69,solo,8,7.11,612.62,SK0910_9_solo555_8_mono.wav
6566,65,solo,65,8.04,692.89,SK0506_5_solo555_65_mono.wav
7172,72,solo,52,10.56,909.69,SK1112_12_solo555_52_mono.wav
7778,77,solo,41,8.39,722.35,SK1718_17_solo555_41_mono.wav
6970,69,solo,9,4.49,386.35,SK0910_9_solo555_9_mono.wav
7778,77,solo,40,9.9,852.84,SK1718_17_solo555_40_mono.wav
7172,72,solo,53,6.23,536.74,SK1112_12_solo555_53_mono.wav
6566,65,solo,64,4.26,366.54,SK0506_5_solo555_64_mono.wav
6162,62,solo,8,7.94,683.68,SK0102_2_solo555_8_mono.wav
7778,78,solo,79,9.17,789.54,SK1718_18_solo555_79_mono.wav
6162,62,solo,9,6.14,529.33,SK0102_2_solo555_9_mono.wav
7778,78,solo,78,9.1,783.59,SK1718_18_solo555_78_mono.wav
7374,74,solo,73,6.22,535.7,SK1314_14_solo555_73_mono.wav
7172,71,solo,66,6.21,535.1,SK1112_11_solo555_66_mono.wav
6566,66,solo,51,6.03,518.99,SK0506_6_solo555_51_mono.wav
6162,61,solo,36,12.82,1104.35,SK0102_1_solo555_36_mono.wav
6566,66,solo,50,5.13,441.65,SK0506_6_solo555_50_mono.wav
7172,71,solo,67,4.99,429.5,SK1112_11_solo555_67_mono.wav
6162,61,solo,37,9.02,776.79,SK0102_1_solo555_37_mono.wav
7374,74,solo,72,8.4,723.99,SK1314_14_solo555_72_mono.wav
6970,70,solo,18,9.92,854.39,SK0910_10_solo555_18_mono.wav
7980,79,solo,23,7.53,648.36,SK1920_19_solo555_23_mono.wav
6970,70,solo,19,6.86,590.48,SK0910_10_solo555_19_mono.wav
7980,79,solo,22,4.38,377.05,SK1920_19_solo555_22_mono.wav
6768,68,solo,16,7.15,615.55,SK0708_8_solo555_16_mono.wav
6970,69,solo,80,6.91,594.96,SK0910_9_solo555_80_mono.wav
6768,68,solo,17,7.95,685.06,SK0708_8_solo555_17_mono.wav
7576,76,solo,53,6.6,568.95,SK1516_16_solo555_53_mono.wav
7576,76,solo,52,12.35,1063.53,SK1516_16_solo555_52_mono.wav
7576,75,solo,54,6.85,589.79,SK1516_15_solo555_54_mono.wav
6364,63,solo,45,9.47,815.55,SK0304_3_solo555_45_mono.wav
7576,75,solo,55,6.43,553.71,SK1516_15_solo555_55_mono.wav
6364,63,solo,44,12.18,1048.8,SK0304_3_solo555_44_mono.wav
6970,70,solo,9,4.87,419.6,SK0910_10_solo555_9_mono.wav
6970,69,solo,21,5.56,478.6,SK0910_9_solo555_21_mono.wav
6970,70,solo,8,8.41,724.76,SK0910_10_solo555_8_mono.wav
6970,69,solo,20,6.53,562.14,SK0910_9_solo555_20_mono.wav
7374,74,solo,8,8.24,709.69,SK1314_14_solo555_8_mono.wav
7778,77,solo,72,11.92,1027.09,SK1718_17_solo555_72_mono.wav
6364,64,solo,58,6.12,527.09,SK0304_4_solo555_58_mono.wav
7172,72,solo,61,7.7,663.09,SK1112_12_solo555_61_mono.wav
6566,65,solo,56,6.02,518.91,SK0506_5_solo555_56_mono.wav
6162,62,solo,31,12.17,1048.45,SK0102_2_solo555_31_mono.wav
7374,74,solo,9,4.61,396.86,SK1314_14_solo555_9_mono.wav
6566,65,solo,57,5.56,478.6,SK0506_5_solo555_57_mono.wav
7172,72,solo,60,7.78,669.9,SK1112_12_solo555_60_mono.wav
6162,62,solo,30,9.35,805.04,SK0102_2_solo555_30_mono.wav
7778,77,solo,73,9.44,813.48,SK1718_17_solo555_73_mono.wav
6364,64,solo,59,8.43,726.31,SK0304_4_solo555_59_mono.wav
7980,79,solo,10,6.17,531.83,SK1920_19_solo555_10_mono.wav
7980,79,solo,11,6.21,534.67,SK1920_19_solo555_11_mono.wav
6566,66,solo,62,6.93,596.69,SK0506_6_solo555_62_mono.wav
7172,71,solo,55,5.55,477.74,SK1112_11_solo555_55_mono.wav
7374,74,solo,40,6.39,550.17,SK1314_14_solo555_40_mono.wav
7374,74,solo,41,5.26,453.27,SK1314_14_solo555_41_mono.wav
7172,71,solo,54,6.17,531.48,SK1112_11_solo555_54_mono.wav
6566,66,solo,63,4.81,414.17,SK0506_6_solo555_63_mono.wav
7576,76,solo,60,8.58,738.72,SK1516_16_solo555_60_mono.wav
7576,76,solo,61,9.43,811.93,SK1516_16_solo555_61_mono.wav
6768,68,solo,25,6.11,525.97,SK0708_8_solo555_25_mono.wav
6768,68,solo,24,9.15,788.07,SK0708_8_solo555_24_mono.wav
7172,72,solo,28,6.76,582.13,SK1112_12_solo555_28_mono.wav
6162,62,solo,78,10.31,888.42,SK0102_2_solo555_78_mono.wav
6364,64,solo,11,9.37,807.19,SK0304_4_solo555_11_mono.wav
6364,64,solo,10,7.47,643.28,SK0304_4_solo555_10_mono.wav
7172,72,solo,29,5.85,504.18,SK1112_12_solo555_29_mono.wav
6162,62,solo,79,10.63,915.46,SK0102_2_solo555_79_mono.wav
7980,80,solo,26,8.64,744.4,SK1920_20_solo555_26_mono.wav
7980,80,solo,27,10.31,888.33,SK1920_20_solo555_27_mono.wav
6970,69,solo,68,7.88,678.86,SK0910_9_solo555_68_mono.wav
6970,69,solo,69,6.66,574.03,SK0910_9_solo555_69_mono.wav
7576,76,solo,29,7.5,645.95,SK1516_16_solo555_29_mono.wav
6768,67,solo,54,6.71,578.25,SK0708_7_solo555_54_mono.wav
7374,73,solo,14,5.49,472.65,SK1314_13_solo555_14_mono.wav
7576,76,solo,28,8.47,729.24,SK1516_16_solo555_28_mono.wav
6768,67,solo,55,5.56,479.29,SK0708_7_solo555_55_mono.wav
7374,73,solo,15,11.05,952.24,SK1314_13_solo555_15_mono.wav
6566,66,solo,1,5.72,492.81,SK0506_6_solo555_1_mono.wav
7172,72,solo,7,7.05,606.94,SK1112_12_solo555_7_mono.wav
7980,79,solo,59,7.64,658.18,SK1920_19_solo555_59_mono.wav
6970,70,solo,62,6.81,586.44,SK0910_10_solo555_62_mono.wav
7172,72,solo,6,8.64,744.32,SK1112_12_solo555_6_mono.wav
7980,79,solo,58,5.46,470.41,SK1920_19_solo555_58_mono.wav
6970,70,solo,63,6.64,571.96,SK0910_10_solo555_63_mono.wav
6970,69,solo,5,5.87,505.64,SK0910_9_solo555_5_mono.wav
6364,64,solo,66,8.58,739.49,SK0304_4_solo555_66_mono.wav
6566,65,solo,68,6.65,572.91,SK0506_5_solo555_68_mono.wav
6970,69,solo,4,5.56,479.2,SK0910_9_solo555_4_mono.wav
6566,65,solo,69,5.44,468.52,SK0506_5_solo555_69_mono.wav
6364,64,solo,67,7.89,679.46,SK0304_4_solo555_67_mono.wav
6162,62,solo,5,9.08,781.87,SK0102_2_solo555_5_mono.wav
7980,80,solo,51,7.51,646.64,SK1920_20_solo555_51_mono.wav
7778,78,solo,74,7.34,632.6,SK1718_18_solo555_74_mono.wav
7980,80,solo,50,5.62,484.02,SK1920_20_solo555_50_mono.wav
6162,62,solo,4,9.06,780.75,SK0102_2_solo555_4_mono.wav
7778,78,solo,75,6.92,596.43,SK1718_18_solo555_75_mono.wav
6768,67,solo,23,7.59,653.53,SK0708_7_solo555_23_mono.wav
7374,73,solo,63,4.76,410.12,SK1314_13_solo555_63_mono.wav
7576,76,solo,2,8.77,755.17,SK1516_16_solo555_2_mono.wav
6768,67,solo,22,7.14,614.95,SK0708_7_solo555_22_mono.wav
7374,73,solo,62,6.32,544.06,SK1314_13_solo555_62_mono.wav
7576,76,solo,3,6.67,574.72,SK1516_16_solo555_3_mono.wav
6970,70,solo,15,7.27,626.49,SK0910_10_solo555_15_mono.wav
6970,70,solo,14,5.5,473.69,SK0910_10_solo555_14_mono.wav
6364,63,solo,32,6.02,518.3,SK0304_3_solo555_32_mono.wav
7576,75,solo,23,10.4,895.57,SK1516_15_solo555_23_mono.wav
6364,63,solo,33,8.33,717.62,SK0304_3_solo555_33_mono.wav
7576,75,solo,22,5.73,493.41,SK1516_15_solo555_22_mono.wav
6970,69,solo,56,7.51,646.47,SK0910_9_solo555_56_mono.wav
6970,69,solo,57,6.27,540.27,SK0910_9_solo555_57_mono.wav
7980,80,solo,18,5.64,485.82,SK1920_20_solo555_18_mono.wav
7980,80,solo,19,7.01,603.58,SK1920_20_solo555_19_mono.wav
7172,72,solo,16,6.28,540.61,SK1112_12_solo555_16_mono.wav
6566,65,solo,21,4.07,350.95,SK0506_5_solo555_21_mono.wav
6162,62,solo,46,8.35,719.17,SK0102_2_solo555_46_mono.wav
6566,65,solo,20,5.23,450.17,SK0506_5_solo555_20_mono.wav
7172,72,solo,17,7.08,610.12,SK1112_12_solo555_17_mono.wav
6162,62,solo,47,9.85,848.37,SK0102_2_solo555_47_mono.wav
7980,79,solo,67,4.95,426.06,SK1920_19_solo555_67_mono.wav
7980,79,solo,66,5.27,453.79,SK1920_19_solo555_66_mono.wav
7374,74,solo,37,8.04,692.29,SK1314_14_solo555_37_mono.wav
6566,66,solo,15,6.0,517.18,SK0506_6_solo555_15_mono.wav
7172,71,solo,22,3.72,320.11,SK1112_11_solo555_22_mono.wav
6162,61,solo,72,8.3,715.12,SK0102_1_solo555_72_mono.wav
7172,71,solo,23,7.72,665.16,SK1112_11_solo555_23_mono.wav
6566,66,solo,14,6.15,529.85,SK0506_6_solo555_14_mono.wav
6162,61,solo,73,7.32,630.88,SK0102_1_solo555_73_mono.wav
7374,74,solo,36,10.61,913.57,SK1314_14_solo555_36_mono.wav
7576,76,solo,17,10.99,946.99,SK1516_16_solo555_17_mono.wav
7576,76,solo,16,8.83,760.42,SK1516_16_solo555_16_mono.wav
6768,68,solo,52,7.62,655.95,SK0708_8_solo555_52_mono.wav
6768,68,solo,53,10.83,932.95,SK0708_8_solo555_53_mono.wav
6162,61,solo,46,9.02,776.79,SK0102_1_solo555_46_mono.wav
7172,71,solo,16,5.46,470.59,SK1112_11_solo555_16_mono.wav
6566,66,solo,21,4.5,388.07,SK0506_6_solo555_21_mono.wav
6162,61,solo,47,8.38,721.84,SK0102_1_solo555_47_mono.wav
6566,66,solo,20,5.77,497.46,SK0506_6_solo555_20_mono.wav
7172,71,solo,17,7.5,645.87,SK1112_11_solo555_17_mono.wav
7980,79,solo,53,4.35,374.38,SK1920_19_solo555_53_mono.wav
6970,70,solo,68,9.14,787.12,SK0910_10_solo555_68_mono.wav
7980,79,solo,52,7.81,672.48,SK1920_19_solo555_52_mono.wav
6970,70,solo,69,8.43,726.23,SK0910_10_solo555_69_mono.wav
6768,68,solo,66,6.52,562.06,SK0708_8_solo555_66_mono.wav
6768,68,solo,67,6.53,562.58,SK0708_8_solo555_67_mono.wav
7576,76,solo,23,9.4,809.78,SK1516_16_solo555_23_mono.wav
7576,76,solo,22,6.77,583.33,SK1516_16_solo555_22_mono.wav
6970,69,solo,62,6.15,530.1,SK0910_9_solo555_62_mono.wav
6970,69,solo,63,4.51,388.33,SK0910_9_solo555_63_mono.wav
7576,75,solo,17,12.34,1063.01,SK1516_15_solo555_17_mono.wav
7576,75,solo,16,7.92,682.21,SK1516_15_solo555_16_mono.wav
6162,62,solo,72,9.27,798.15,SK0102_2_solo555_72_mono.wav
6566,65,solo,15,4.55,391.6,SK0506_5_solo555_15_mono.wav
7172,72,solo,22,5.46,469.98,SK1112_12_solo555_22_mono.wav
7778,77,solo,31,14.65,1262.15,SK1718_17_solo555_31_mono.wav
7778,77,solo,30,11.53,992.98,SK1718_17_solo555_30_mono.wav
6162,62,solo,73,10.72,923.04,SK0102_2_solo555_73_mono.wav
7172,72,solo,23,9.73,837.86,SK1112_12_solo555_23_mono.wav
6566,65,solo,14,5.32,458.61,SK0506_5_solo555_14_mono.wav
7374,73,solo,57,5.94,511.67,SK1314_13_solo555_57_mono.wav
6768,67,solo,17,7.49,645.09,SK0708_7_solo555_17_mono.wav
7374,73,solo,56,6.98,600.99,SK1314_13_solo555_56_mono.wav
6768,67,solo,16,7.28,627.0,SK0708_7_solo555_16_mono.wav
6970,70,solo,21,5.5,473.52,SK0910_10_solo555_21_mono.wav
6970,70,solo,20,6.63,571.28,SK0910_10_solo555_20_mono.wav
6566,66,solo,68,7.31,629.93,SK0506_6_solo555_68_mono.wav
6566,66,solo,69,6.98,601.34,SK0506_6_solo555_69_mono.wav
7980,80,solo,65,8.26,711.41,SK1920_20_solo555_65_mono.wav
7778,78,solo,40,6.97,600.65,SK1718_18_solo555_40_mono.wav
7980,80,solo,64,5.09,438.37,SK1920_20_solo555_64_mono.wav
7778,78,solo,41,5.73,493.5,SK1718_18_solo555_41_mono.wav
7374,74,solo,2,7.67,660.94,SK1314_14_solo555_2_mono.wav
6364,64,solo,52,7.62,656.2,SK0304_4_solo555_52_mono.wav
7778,77,solo,78,11.27,970.59,SK1718_17_solo555_78_mono.wav
7374,74,solo,3,5.85,504.01,SK1314_14_solo555_3_mono.wav
6364,64,solo,53,4.87,419.42,SK0304_4_solo555_53_mono.wav
7778,77,solo,79,11.73,1009.95,SK1718_17_solo555_79_mono.wav
6364,64,solo,1,8.48,730.45,SK0304_4_solo555_1_mono.wav
6970,70,solo,3,4.76,409.95,SK0910_10_solo555_3_mono.wav
6970,70,solo,2,5.92,509.52,SK0910_10_solo555_2_mono.wav
7374,73,solo,20,4.91,422.78,SK1314_13_solo555_20_mono.wav
6768,67,solo,60,7.74,666.97,SK0708_7_solo555_60_mono.wav
7374,73,solo,21,5.15,443.28,SK1314_13_solo555_21_mono.wav
6768,67,solo,61,7.7,662.92,SK0708_7_solo555_61_mono.wav
6768,68,solo,58,6.6,568.26,SK0708_8_solo555_58_mono.wav
6768,68,solo,59,7.65,659.22,SK0708_8_solo555_59_mono.wav
7980,80,solo,80,6.32,544.23,SK1920_20_solo555_80_mono.wav
6970,70,solo,56,9.7,835.1,SK0910_10_solo555_56_mono.wav
6970,70,solo,57,8.86,763.09,SK0910_10_solo555_57_mono.wav
6162,61,solo,78,10.54,907.97,SK0102_1_solo555_78_mono.wav
7172,71,solo,28,5.65,486.44,SK1112_11_solo555_28_mono.wav
6162,61,solo,79,10.99,946.9,SK0102_1_solo555_79_mono.wav
7172,71,solo,29,4.48,385.57,SK1112_11_solo555_29_mono.wav
7778,78,solo,37,9.78,842.34,SK1718_18_solo555_37_mono.wav
7980,80,solo,12,7.6,654.91,SK1920_20_solo555_12_mono.wav
7778,78,solo,36,11.46,986.78,SK1718_18_solo555_36_mono.wav
7980,80,solo,13,5.3,456.46,SK1920_20_solo555_13_mono.wav
6364,64,solo,25,7.95,684.37,SK0304_4_solo555_25_mono.wav
6364,64,solo,24,9.68,833.81,SK0304_4_solo555_24_mono.wav
6364,63,solo,38,9.57,824.33,SK0304_3_solo555_38_mono.wav
7576,75,solo,29,7.46,642.25,SK1516_15_solo555_29_mono.wav
6364,63,solo,39,8.71,749.91,SK0304_3_solo555_39_mono.wav
7576,75,solo,28,7.63,656.98,SK1516_15_solo555_28_mono.wav
6162,61,solo,31,12.78,1100.82,SK0102_1_solo555_31_mono.wav
7172,71,solo,61,6.76,582.04,SK1112_11_solo555_61_mono.wav
6566,66,solo,56,7.62,656.46,SK0506_6_solo555_56_mono.wav
7374,74,solo,74,7.72,665.16,SK1314_14_solo555_74_mono.wav
7374,74,solo,75,7.4,637.69,SK1314_14_solo555_75_mono.wav
6162,61,solo,30,6.43,553.62,SK0102_1_solo555_30_mono.wav
6566,66,solo,57,6.76,582.73,SK0506_6_solo555_57_mono.wav
7172,71,solo,60,6.86,591.34,SK1112_11_solo555_60_mono.wav
7980,79,solo,24,8.63,743.46,SK1920_19_solo555_24_mono.wav
7980,79,solo,25,6.39,550.43,SK1920_19_solo555_25_mono.wav
6768,68,solo,11,6.42,553.02,SK0708_8_solo555_11_mono.wav
6768,68,solo,10,6.56,564.73,SK0708_8_solo555_10_mono.wav
7374,73,solo,69,8.14,701.59,SK1314_13_solo555_69_mono.wav
6768,67,solo,29,6.0,516.58,SK0708_7_solo555_29_mono.wav
7576,76,solo,54,7.82,673.34,SK1516_16_solo555_54_mono.wav
7576,76,solo,8,9.22,793.84,SK1516_16_solo555_8_mono.wav
7374,73,solo,68,7.61,655.6,SK1314_13_solo555_68_mono.wav
6768,67,solo,28,6.55,563.95,SK0708_7_solo555_28_mono.wav
7576,76,solo,55,7.57,651.81,SK1516_16_solo555_55_mono.wav
7576,76,solo,9,6.29,541.82,SK1516_16_solo555_9_mono.wav
6970,69,solo,15,5.82,501.77,SK0910_9_solo555_15_mono.wav
6970,69,solo,14,6.06,521.92,SK0910_9_solo555_14_mono.wav
7576,75,solo,60,8.86,763.53,SK1516_15_solo555_60_mono.wav
6364,63,solo,71,7.23,623.13,SK0304_3_solo555_71_mono.wav
7576,75,solo,61,8.64,743.89,SK1516_15_solo555_61_mono.wav
6364,63,solo,70,6.36,547.42,SK0304_3_solo555_70_mono.wav
7778,77,solo,46,11.71,1008.92,SK1718_17_solo555_46_mono.wav
6566,65,solo,62,5.46,470.41,SK0506_5_solo555_62_mono.wav
7172,72,solo,55,5.32,458.61,SK1112_12_solo555_55_mono.wav
7172,72,solo,54,8.44,727.0,SK1112_12_solo555_54_mono.wav
6566,65,solo,63,5.03,433.03,SK0506_5_solo555_63_mono.wav
7778,77,solo,47,10.58,911.24,SK1718_17_solo555_47_mono.wav
6768,67,solo,43,10.03,863.7,SK0708_7_solo555_43_mono.wav
6768,67,solo,42,6.05,521.4,SK0708_7_solo555_42_mono.wav
6970,70,solo,75,6.72,578.86,SK0910_10_solo555_75_mono.wav
6970,70,solo,74,7.35,633.03,SK0910_10_solo555_74_mono.wav
7778,77,solo,5,10.51,904.95,SK1718_17_solo555_5_mono.wav
7778,77,solo,4,10.46,901.08,SK1718_17_solo555_4_mono.wav
7778,78,solo,14,6.03,519.25,SK1718_18_solo555_14_mono.wav
7980,80,solo,31,9.04,778.86,SK1920_20_solo555_31_mono.wav
7778,78,solo,15,7.09,610.98,SK1718_18_solo555_15_mono.wav
7980,80,solo,30,6.97,600.3,SK1920_20_solo555_30_mono.wav
7778,78,solo,1,6.61,569.04,SK1718_18_solo555_1_mono.wav
6162,61,solo,12,9.0,775.24,SK0102_1_solo555_12_mono.wav
6566,66,solo,75,5.65,487.04,SK0506_6_solo555_75_mono.wav
7172,71,solo,42,6.9,594.01,SK1112_11_solo555_42_mono.wav
7374,74,solo,57,7.75,667.83,SK1314_14_solo555_57_mono.wav
7374,74,solo,56,9.31,801.59,SK1314_14_solo555_56_mono.wav
6162,61,solo,13,7.15,615.55,SK0102_1_solo555_13_mono.wav
7172,71,solo,43,10.36,892.46,SK1112_11_solo555_43_mono.wav
6566,66,solo,74,7.07,608.57,SK0506_6_solo555_74_mono.wav
6768,68,solo,32,4.74,408.57,SK0708_8_solo555_32_mono.wav
6768,68,solo,33,8.37,720.72,SK0708_8_solo555_33_mono.wav
7576,76,solo,77,10.4,895.91,SK1516_16_solo555_77_mono.wav
7576,76,solo,76,9.88,850.78,SK1516_16_solo555_76_mono.wav
6970,69,solo,36,10.21,879.54,SK0910_9_solo555_36_mono.wav
6970,69,solo,37,8.96,771.71,SK0910_9_solo555_37_mono.wav
7576,75,solo,43,8.02,690.4,SK1516_15_solo555_43_mono.wav
6364,63,solo,52,9.46,814.86,SK0304_3_solo555_52_mono.wav
7576,75,solo,42,7.15,615.72,SK1516_15_solo555_42_mono.wav
6364,63,solo,53,6.23,536.91,SK0304_3_solo555_53_mono.wav
6162,61,solo,80,6.98,601.07,SK0102_1_solo555_80_mono.wav
7778,77,solo,65,14.44,1243.97,SK1718_17_solo555_65_mono.wav
7576,75,solo,9,5.43,467.4,SK1516_15_solo555_9_mono.wav
6162,62,solo,26,12.39,1066.97,SK0102_2_solo555_26_mono.wav
7172,72,solo,76,5.05,435.27,SK1112_12_solo555_76_mono.wav
6566,65,solo,41,4.21,362.66,SK0506_5_solo555_41_mono.wav
6162,62,solo,27,12.08,1040.35,SK0102_2_solo555_27_mono.wav
6566,65,solo,40,5.29,455.26,SK0506_5_solo555_40_mono.wav
7172,72,solo,77,7.43,640.18,SK1112_12_solo555_77_mono.wav
7778,77,solo,64,9.36,806.42,SK1718_17_solo555_64_mono.wav
7576,75,solo,8,7.56,651.55,SK1516_15_solo555_8_mono.wav
7980,80,solo,78,6.81,586.78,SK1920_20_solo555_78_mono.wav
7980,80,solo,79,6.91,595.48,SK1920_20_solo555_79_mono.wav
7778,77,solo,80,12.22,1052.33,SK1718_17_solo555_80_mono.wav
7374,74,solo,20,5.92,509.61,SK1314_14_solo555_20_mono.wav
6162,61,solo,65,11.39,981.44,SK0102_1_solo555_65_mono.wav
7172,71,solo,35,5.9,508.23,SK1112_11_solo555_35_mono.wav
6162,61,solo,64,7.08,610.04,SK0102_1_solo555_64_mono.wav
7172,71,solo,34,5.47,471.1,SK1112_11_solo555_34_mono.wav
7374,74,solo,21,7.84,675.58,SK1314_14_solo555_21_mono.wav
7980,79,solo,70,4.5,387.81,SK1920_19_solo555_70_mono.wav
7980,79,solo,71,5.52,475.84,SK1920_19_solo555_71_mono.wav
6768,68,solo,45,8.09,696.86,SK0708_8_solo555_45_mono.wav
6768,68,solo,44,10.19,877.65,SK0708_8_solo555_44_mono.wav
6970,69,solo,41,4.96,427.0,SK0910_9_solo555_41_mono.wav
6970,69,solo,40,6.09,524.33,SK0910_9_solo555_40_mono.wav
6364,63,solo,25,7.75,667.4,SK0304_3_solo555_25_mono.wav
7576,75,solo,34,7.31,629.41,SK1516_15_solo555_34_mono.wav
6364,63,solo,24,7.65,658.7,SK0304_3_solo555_24_mono.wav
7576,75,solo,35,7.14,614.77,SK1516_15_solo555_35_mono.wav
6162,62,solo,51,7.89,679.63,SK0102_2_solo555_51_mono.wav
6566,65,solo,36,10.0,861.11,SK0506_5_solo555_36_mono.wav
6364,64,solo,38,9.75,839.75,SK0304_4_solo555_38_mono.wav
7778,77,solo,12,10.61,913.83,SK1718_17_solo555_12_mono.wav
6364,64,solo,39,8.17,703.75,SK0304_4_solo555_39_mono.wav
7778,77,solo,13,9.89,851.64,SK1718_17_solo555_13_mono.wav
6162,62,solo,50,6.82,587.47,SK0102_2_solo555_50_mono.wav
6566,65,solo,37,7.15,616.24,SK0506_5_solo555_37_mono.wav
7374,73,solo,74,7.22,621.84,SK1314_13_solo555_74_mono.wav
6768,67,solo,34,7.59,654.14,SK0708_7_solo555_34_mono.wav
7576,76,solo,49,10.6,913.4,SK1516_16_solo555_49_mono.wav
7374,73,solo,75,5.65,486.35,SK1314_13_solo555_75_mono.wav
6768,67,solo,35,6.66,573.86,SK0708_7_solo555_35_mono.wav
7576,76,solo,48,8.08,696.17,SK1516_16_solo555_48_mono.wav
6364,63,solo,8,6.5,560.08,SK0304_3_solo555_8_mono.wav
7980,79,solo,39,6.55,564.21,SK1920_19_solo555_39_mono.wav
6364,63,solo,9,5.24,451.12,SK0304_3_solo555_9_mono.wav
7980,79,solo,38,8.1,697.8,SK1920_19_solo555_38_mono.wav
7374,74,solo,69,7.13,614.08,SK1314_14_solo555_69_mono.wav
7374,74,solo,68,9.4,809.43,SK1314_14_solo555_68_mono.wav
7980,80,solo,46,7.46,642.77,SK1920_20_solo555_46_mono.wav
7778,78,solo,63,8.57,738.46,SK1718_18_solo555_63_mono.wav
